asset,fold,model,evaluation_structure,MSE,RMSE,MAE,Tail-weighted MAE,OOS R2,Correlation,validation RMSE,selection runtime seconds,refit runtime seconds,parameter count
UNH,6,Choquet 1-additive,rolling_5y,0.000801577558030626,0.02831214506233369,0.018870311629846457,0.021850487687214284,-0.13891978365590574,0.25487886988918607,0.028925041149053907,0.015334399999119341,0.009638599993195385,8
UNH,6,Choquet 1-additive scaled-q,rolling_5y,0.0007039674076690225,0.026532384130888473,0.01640199437733857,0.021142701987585902,-0.00023060727029333705,0.07567351900872682,0.031260366361656106,0.0075372999999672174,0.005382100003771484,9
UNH,6,Choquet 2-additive,rolling_5y,0.0008403103768437123,0.028988107507109055,0.01977489070166429,0.022537612248868123,-0.19395322762028644,0.2477342366927579,0.02909400158567761,0.04776950000086799,0.04037780000362545,29
UNH,6,Choquet 2-additive L1,rolling_5y,0.0008188849047272675,0.02861616509470246,0.01925587764619677,0.022217877002170528,-0.163510890727099,0.24300503546070082,0.029016330779852387,0.1977744999458082,0.036870500014629215,29
UNH,6,Choquet 2-additive scaled-q,rolling_5y,0.0007039674076690224,0.02653238413088847,0.016401994377338566,0.021142701987585905,-0.00023060727029333705,0.07567351900872671,0.031260366361656106,0.009082500007934868,0.006464699981734157,30
UNH,6,Choquet 2-additive scaled-q L1,rolling_5y,0.0007039674090995463,0.026532384157846544,0.016401994382198814,0.021142701906018642,-0.00023060930285034864,0.07567351889002683,0.03126036633942686,0.03784140001516789,0.007584900013171136,30
UNH,6,Elastic net,rolling_5y,0.0006444120575470007,0.025385272453668895,0.01611419283872771,0.019870691990877373,0.08438848641188423,0.3358709971166372,0.028663806104028376,0.03321010002400726,0.0023464999976567924,8
UNH,6,Lasso,rolling_5y,0.0006442559645668529,0.025382197788348684,0.01611001219022536,0.019872801630342527,0.08461027079369365,0.33566919701785114,0.028666310607400606,0.014668099989648908,0.0023849999997764826,8
UNH,6,Monotone linear,rolling_5y,0.000625555663469474,0.025011110800391773,0.015420715812926335,0.019317864103855473,0.11118055418891992,0.3442498434343665,0.02873375357865229,0.0053316999692469835,0.0029492999892681837,8
UNH,6,OLS,rolling_5y,0.0006444691696898474,0.025386397335775066,0.01611566951822438,0.01987002097000938,0.08430733874410912,0.3359370869249712,0.028662944528325376,0.004027899994980544,0.0021403999999165535,8
UNH,6,OLS oriented,rolling_5y,0.0006444691696898474,0.025386397335775066,0.01611566951822438,0.01987002097000938,0.08430733874410912,0.3359370869249712,0.028662944528325376,0.00527600001078099,0.0028677000082097948,8
UNH,6,Ridge,rolling_5y,0.0006444668584065086,0.02538635181365193,0.016115602752749578,0.019869995090732888,0.08431062272616896,0.3359365825196015,0.02866297533893988,0.014225599996279925,0.002132800000254065,8
WMT,0,Choquet 1-additive,rolling_5y,0.00031870565633066404,0.017852329157022173,0.013433980070042387,0.01462113823334645,0.1699383609891677,0.5552422058645549,0.00874892655098336,0.015942799975164235,0.012308799952734262,8
WMT,0,Choquet 1-additive scaled-q,rolling_5y,0.00030509816350048383,0.01746705938332162,0.011441493177462923,0.01425214283597836,0.20537876682159095,0.45533196815039095,0.008259690116977659,0.0073744000401347876,0.005453199963085353,9
WMT,0,Choquet 2-additive,rolling_5y,0.0003248186477545259,0.018022725869149925,0.013562878297039624,0.015071411575452581,0.15401721374951727,0.5459927027193358,0.008783007274994658,0.03599150001537055,0.032092399953398854,29
WMT,0,Choquet 2-additive L1,rolling_5y,0.0003209157610849901,0.017914121834044505,0.013494029407987721,0.01496162909684015,0.16418219338334983,0.5452352147718286,0.008713721913919502,0.13915210001869127,0.032071399968117476,29
WMT,0,Choquet 2-additive scaled-q,rolling_5y,0.00030509816350048383,0.01746705938332162,0.011441493177462923,0.014252142835978357,0.20537876682159095,0.45533196815039095,0.008259690116977659,0.009154499974101782,0.006647100031841546,30
WMT,0,Choquet 2-additive scaled-q L1,rolling_5y,0.00030509816350048383,0.01746705938332162,0.011441493177462923,0.014252142835978357,0.20537876682159095,0.45533196815039095,0.008259690116977659,0.041143500013276935,0.006690100010018796,30
WMT,0,Elastic net,rolling_5y,0.0001760602401775147,0.013268769354296377,0.009044195423439044,0.009809952583844633,0.5414551056013756,0.736066040982657,0.007347035880244092,0.0332042999798432,0.002420300035737455,8
WMT,0,Lasso,rolling_5y,0.00017475691427645089,0.013219565585769106,0.009012843346446718,0.009875678320661484,0.5448495882913216,0.7385984509063508,0.007343731960082478,0.014384599984623492,0.0023586999741382897,8
WMT,0,Monotone linear,rolling_5y,0.00023061220764832062,0.015185921363167947,0.009866441240528812,0.011110023253108867,0.3993757460712697,0.6326036224102835,0.007388539080398983,0.005980100017040968,0.0030401000403799117,8
WMT,0,OLS,rolling_5y,0.00020191829990613193,0.014209795913598897,0.009639566914745564,0.010207344862795542,0.47410837668826566,0.7088706932460751,0.007429384296070032,0.0036137999850325286,0.002535699983127415,8
WMT,0,OLS oriented,rolling_5y,0.00020191829990613193,0.014209795913598897,0.009639566914745564,0.010207344862795542,0.47410837668826566,0.7088706932460751,0.007429384296070032,0.005291100009344518,0.0029149000183679163,8
WMT,0,Ridge,rolling_5y,0.00020367214349162647,0.014271374968503437,0.009673640985816892,0.010238884517317241,0.46954053092768133,0.7060854295039529,0.007416777576431174,0.014834099973086268,0.0021658000187017024,8
WMT,1,Choquet 1-additive,rolling_5y,8.464209751427382e-05,0.00920011399463473,0.0064165039534445694,0.008380211585784475,0.2451192703457582,0.5209241817028158,0.018055611579358994,0.015231599973049015,0.020586200000252575,8
WMT,1,Choquet 1-additive scaled-q,rolling_5y,0.00012246332453583693,0.01106631485797494,0.008110597700450825,0.01090176848874258,-0.09218942460525725,0.13067036119202385,0.01752165235006245,0.007834500051103532,0.005840600002557039,9
WMT,1,Choquet 2-additive,rolling_5y,8.56741047638203e-05,0.009256030724010175,0.006471191225300513,0.008473296073671465,0.23591531145975875,0.5107613082954529,0.018137618157666704,0.03035370004363358,0.03611539996927604,29
WMT,1,Choquet 2-additive L1,rolling_5y,8.871005198967284e-05,0.00941860138182272,0.006623912617269242,0.008625459780400437,0.20883920956310087,0.4874377337847888,0.018073045690148747,0.14238520001526922,0.038635000004433095,29
WMT,1,Choquet 2-additive scaled-q,rolling_5y,0.00012246332453583688,0.011066314857974938,0.008110597700450823,0.010901768488742577,-0.09218942460525703,0.13067036119202372,0.01752165235006245,0.009004799998365343,0.006400000012945384,30
WMT,1,Choquet 2-additive scaled-q L1,rolling_5y,0.00012246332311673837,0.011066314793857003,0.008110597663992894,0.010901768336323092,-0.09218941194902386,0.1306703616153256,0.017521652344014146,0.03967410000041127,0.00743769999826327,30
WMT,1,Elastic net,rolling_5y,7.458786338806885e-05,0.008636426540419878,0.005829979434235746,0.00798194981342065,0.3347879791348364,0.5869363495357315,0.013327259237550739,0.03490209998562932,0.0021210999693721533,8
WMT,1,Lasso,rolling_5y,7.465481193536435e-05,0.008640301611365447,0.005824904641900079,0.00800746238433971,0.33419089837105687,0.5882819570272267,0.013283007726426951,0.014668600051663816,0.002292299992404878,8
WMT,1,Monotone linear,rolling_5y,7.689948813219814e-05,0.008769235321976378,0.0059800124168278975,0.008011893491453696,0.31417174885721544,0.5665746804796082,0.015284300565266005,0.005301299970597029,0.003175299963913858,8
WMT,1,OLS,rolling_5y,7.240667583490575e-05,0.008509211234591944,0.0058332712435476665,0.007677089375032901,0.35424090504285577,0.5994094323358528,0.014093422446683658,0.0034777999971993268,0.0024775000056251884,8
WMT,1,OLS oriented,rolling_5y,7.240667583490575e-05,0.008509211234591944,0.0058332712435476665,0.007677089375032901,0.35424090504285577,0.5994094323358528,0.014093422446683658,0.005091500002890825,0.0027929000207223,8
WMT,1,Ridge,rolling_5y,7.240690290218319e-05,0.008509224577021293,0.005833252520102694,0.007677126317848689,0.35423887994285097,0.5994077671650978,0.014093498135724877,0.014609699952416122,0.0022142999805510044,8
WMT,2,Choquet 1-additive,rolling_5y,0.00019470872294006174,0.013953806754433062,0.008798713198917703,0.01117130835962412,0.32946882541347877,0.5787160605044627,0.009111938847273123,0.023916499980259687,0.019722199998795986,8
WMT,2,Choquet 1-additive scaled-q,rolling_5y,0.00026933256940692894,0.01641135489248005,0.010637603827970436,0.014171767701167225,0.0724818005486706,0.28999753888176294,0.011152973491088874,0.007534299977123737,0.005222800013143569,9
WMT,2,Choquet 2-additive,rolling_5y,0.00019855229397135177,0.014090858524992428,0.00897174205755484,0.011470466421662481,0.31623246825750784,0.5662190226384818,0.009102312355878453,0.043737800035160035,0.0572939999983646,29
WMT,2,Choquet 2-additive L1,rolling_5y,0.00019762633778093772,0.014057963500483906,0.008926860648916186,0.011451897861420932,0.31942124420241047,0.5686881061095553,0.009073805514008212,0.2776780999847688,0.09175700001651421,29
WMT,2,Choquet 2-additive scaled-q,rolling_5y,0.00026933256940692894,0.01641135489248005,0.010637603827970436,0.014171767701167228,0.0724818005486706,0.289997538881763,0.011152973491088874,0.011262600019108504,0.0064001999562606215,30
WMT,2,Choquet 2-additive scaled-q L1,rolling_5y,0.0002693325699788999,0.016411354909906126,0.010637603876449127,0.014171767643866195,0.07248179857893666,0.28999753637523207,0.011152973421070437,0.03791870002169162,0.007282899983692914,30
WMT,2,Elastic net,rolling_5y,0.00019024501997634782,0.013792933697235981,0.008670793631753996,0.011105498246036988,0.344840771498225,0.5864041264557737,0.008471866358815687,0.034018400008790195,0.002440100011881441,8
WMT,2,Lasso,rolling_5y,0.00018947645977596654,0.013765044851941695,0.008615115637232463,0.011089842992087096,0.34748751256930044,0.5886864089834324,0.008476306614216167,0.014819399977568537,0.002334600023459643,8
WMT,2,Monotone linear,rolling_5y,0.00018949359168441153,0.01376566713546465,0.0085310436631028,0.011059709189193816,0.3474285142947544,0.5885095382297509,0.008788487530958601,0.005337300011888146,0.0029544000281021,8
WMT,2,OLS,rolling_5y,0.0001912051848934525,0.013827696297411674,0.008731518597536847,0.01112339177236166,0.34153418872195584,0.5837444795067821,0.008479163359525747,0.0036828999873250723,0.002093199989758432,8
WMT,2,OLS oriented,rolling_5y,0.0001912051848934525,0.013827696297411674,0.008731518597536847,0.01112339177236166,0.34153418872195584,0.5837444795067821,0.008479163359525747,0.00491310004144907,0.0028741999994963408,8
WMT,2,Ridge,rolling_5y,0.0001911986620040543,0.013827460432199916,0.008730940639417428,0.011123380062511177,0.34155665202315677,0.5837602475441546,0.008479158984807058,0.014619399968069047,0.002120699966326356,8
WMT,3,Choquet 1-additive,rolling_5y,6.773878070781114e-05,0.008230357264895075,0.005589395299694807,0.00684435959546062,0.3159894522767881,0.5790282870339345,0.013958741646120109,0.02555310004390776,0.02252790000056848,8
WMT,3,Choquet 1-additive scaled-q,rolling_5y,0.00010454245188704909,0.010224600328963919,0.006876315419656462,0.00936386851529444,-0.055645511011422455,0.13244551677703598,0.016455241891864793,0.008074799960013479,0.0056862999917939305,9
WMT,3,Choquet 2-additive,rolling_5y,6.936463546419084e-05,0.008328543417920737,0.00569016715974327,0.006887583820613051,0.29957194681227917,0.5699545505403141,0.014114082849171015,0.05755829997360706,0.03873830003431067,29
WMT,3,Choquet 2-additive L1,rolling_5y,6.811803056545087e-05,0.008253364802639641,0.005618015079146422,0.006827345452345359,0.31215987488939656,0.5785918320240797,0.01403225597619535,0.2092203000211157,0.08348609996028244,29
WMT,3,Choquet 2-additive scaled-q,rolling_5y,0.00010454245188704908,0.010224600328963919,0.006876315419656462,0.009363868515294438,-0.055645511011422455,0.13244551677703595,0.016455241891864793,0.009115399967413396,0.006481199990957975,30
WMT,3,Choquet 2-additive scaled-q L1,rolling_5y,0.00010454245188704908,0.010224600328963919,0.006876315419656462,0.009363868515294438,-0.055645511011422455,0.13244551677703595,0.016455241891864793,0.03730269998777658,0.006909899995662272,30
WMT,3,Elastic net,rolling_5y,6.382185935761664e-05,0.007988858451469561,0.005353482042554701,0.006778605123335752,0.3555416185564262,0.5977921323830797,0.013701784132645273,0.03256300004431978,0.0021708999993279576,8
WMT,3,Lasso,rolling_5y,6.40321302658263e-05,0.008002007889637845,0.005366587817006026,0.006810330529939872,0.3534183515357937,0.596490748635288,0.01369180263669474,0.015352499962318689,0.002115100040100515,8
WMT,3,Monotone linear,rolling_5y,6.452160459049201e-05,0.008032534132544475,0.005360455319504235,0.0067202463640743644,0.3484757529620872,0.5930600427128686,0.0137798831332471,0.005021999997552484,0.002999699965585023,8
WMT,3,OLS,rolling_5y,6.566349976217758e-05,0.008103301781507189,0.00553149117220249,0.006822522879423252,0.33694515950195036,0.5916086020035424,0.013827701166600577,0.0034617999917827547,0.0021569000091403723,8
WMT,3,OLS oriented,rolling_5y,6.566349976217758e-05,0.008103301781507189,0.00553149117220249,0.006822522879423252,0.33694515950195036,0.5916086020035424,0.013827701166600577,0.0049226999981328845,0.0029279000009410083,8
WMT,3,Ridge,rolling_5y,6.510675653125734e-05,0.008068875791041609,0.005473645499903261,0.006785737245618987,0.34256702393977634,0.5931154682254117,0.01381036418554972,0.014121600019279867,0.0022486000088974833,8
WMT,4,Choquet 1-additive,rolling_5y,9.033596566911091e-05,0.009504523431982843,0.006608523094277024,0.00802806687270709,0.26962065096669174,0.5223331716681945,0.008238200375469264,0.024312200024724007,0.022099900001194328,8
WMT,4,Choquet 1-additive scaled-q,rolling_5y,0.00013379065815065881,0.011566791177792517,0.00831400769953359,0.010206118004424752,-0.08171682322790863,0.09526375554183221,0.010181253265043627,0.007658699993044138,0.005541499995160848,9
WMT,4,Choquet 2-additive,rolling_5y,8.885902186302514e-05,0.009426506344506704,0.006568680073709533,0.007914524774353759,0.2815619552706602,0.5346571479389299,0.008331446607920848,0.06062180001754314,0.05326559999957681,29
WMT,4,Choquet 2-additive L1,rolling_5y,8.928210444829802e-05,0.009448920808658416,0.006579719364439514,0.007933064824263718,0.2781412713721694,0.5321132350145509,0.008283900629153275,0.24682579998625442,0.07804350001970306,29
WMT,4,Choquet 2-additive scaled-q,rolling_5y,0.00013379065815065881,0.011566791177792517,0.00831400769953359,0.010206118004424754,-0.08171682322790863,0.0952637555418321,0.010181253265043627,0.008663899963721633,0.006767700018826872,30
WMT,4,Choquet 2-additive scaled-q L1,rolling_5y,0.00013379065923333253,0.01156679122459347,0.00831400775083512,0.010206117964374642,-0.08171683198148227,0.09526375432755717,0.010181253256460273,0.04205379995983094,0.007615800015628338,30
WMT,4,Elastic net,rolling_5y,8.912692107051017e-05,0.009440705538809595,0.0064897287027314635,0.007959786137416129,0.2793959514280028,0.5435106877197697,0.007986263213026526,0.03386800002772361,0.002285199996549636,8
WMT,4,Lasso,rolling_5y,9.038071989161736e-05,0.00950687750481815,0.006571770351051588,0.0080122315998493,0.2692588066042759,0.5380521777749554,0.008002928278257842,0.014465400017797947,0.0022089999984018505,8
WMT,4,Monotone linear,rolling_5y,8.801764796647427e-05,0.009381772112265053,0.00644528499285123,0.007912051490661683,0.28836458492436157,0.5456188997149011,0.00803004485021653,0.00532930000917986,0.0031669000163674355,8
WMT,4,OLS,rolling_5y,8.957653801081832e-05,0.009464488259320645,0.006569415137819098,0.007953112101189454,0.27576073343100405,0.5296882497441492,0.008162683950623882,0.0036945000174455345,0.002101199992466718,8
WMT,4,OLS oriented,rolling_5y,8.957653801081832e-05,0.009464488259320645,0.006569415137819098,0.007953112101189454,0.27576073343100405,0.5296882497441492,0.008162683950623882,0.004926000023260713,0.0029477999778464437,8
WMT,4,Ridge,rolling_5y,8.887529086321483e-05,0.009427369244026396,0.006527856529850456,0.00793421549476728,0.2814304180509055,0.5342790280123253,0.008098206498191323,0.015049499983433634,0.002095300005748868,8
WMT,5,Choquet 1-additive,rolling_5y,0.00015322542779420267,0.012378425901309208,0.0087959961044336,0.011602063430052009,0.378050395733896,0.6229643738748223,0.009475194054007778,0.023611400043591857,0.021711800014600158,8
WMT,5,Choquet 1-additive scaled-q,rolling_5y,0.0002472820541275649,0.01572520442244122,0.01144058388442061,0.014698014836691095,-0.0037301113840795264,0.1622113981531205,0.011569815682517743,0.007475099992007017,0.00524339999537915,9
WMT,5,Choquet 2-additive,rolling_5y,0.00015208662203004304,0.01233234049278737,0.008788100571846303,0.011660700649296507,0.3826728647623808,0.6268615361699711,0.009443428181246393,0.05265470000449568,0.06420239998260513,29
WMT,5,Choquet 2-additive L1,rolling_5y,0.00015361946870401673,0.012394332120127197,0.00885114876418866,0.011789348325970481,0.376450964154872,0.6216754204816471,0.00941072551597342,0.24489870003890246,0.051052299968432635,29
WMT,5,Choquet 2-additive scaled-q,rolling_5y,0.0002472820541275649,0.01572520442244122,0.01144058388442061,0.014698014836691092,-0.0037301113840795264,0.16221139815312047,0.011569815682517743,0.009427200013305992,0.006326400034595281,30
WMT,5,Choquet 2-additive scaled-q L1,rolling_5y,0.0002472820541275649,0.01572520442244122,0.01144058388442061,0.014698014836691092,-0.0037301113840795264,0.16221139815312047,0.011569815682517743,0.04161349998321384,0.0071199999656528234,30
WMT,5,Elastic net,rolling_5y,0.0001644891462604449,0.012825332208580209,0.008952453928071048,0.012077139503857384,0.3323304043232458,0.588629448530829,0.009365568724586736,0.03385760000674054,0.002160399977583438,8
WMT,5,Lasso,rolling_5y,0.00016339128014125737,0.012782459862689081,0.008990167375646934,0.012028282439482554,0.33678669730408795,0.5887393712693769,0.00941610549381472,0.01477160002104938,0.002243699971586466,8
WMT,5,Monotone linear,rolling_5y,0.00015669447152939214,0.012517766235610574,0.008778229055379302,0.011843591125447119,0.3639693753096571,0.6265130104413255,0.009398491401667404,0.005079999973531812,0.002929600013885647,8
WMT,5,OLS,rolling_5y,0.00016387927432432836,0.012801534061366566,0.009073947896282814,0.01203728751678756,0.3348059047332047,0.5837374736971188,0.009484979893469386,0.0037829999928362668,0.002223099989350885,8
WMT,5,OLS oriented,rolling_5y,0.00016387927432432836,0.012801534061366566,0.009073947896282814,0.01203728751678756,0.3348059047332047,0.5837374736971188,0.009484979893469386,0.005047399958129972,0.0028648999868892133,8
WMT,5,Ridge,rolling_5y,0.00016296600738754136,0.012765814011943826,0.009017310873813668,0.012018753131769611,0.3385129004851557,0.5895419038318253,0.009425365378161315,0.014751300041098148,0.0021991999819874763,8
WMT,6,Choquet 1-additive,rolling_5y,0.00017997849123136075,0.013415606256571514,0.009866357869703662,0.012305503194425221,0.36283808302017995,0.6041607723170882,0.012601460662666281,0.01995709998300299,0.0100586999906227,8
WMT,6,Choquet 1-additive scaled-q,rolling_5y,0.0002921783764435322,0.01709322603967818,0.012973354225528486,0.01709288830616191,-0.03437323627465627,0.04866126435164702,0.015426310729861883,0.007617099967319518,0.005454799975268543,9
WMT,6,Choquet 2-additive,rolling_5y,0.0001785084228533132,0.013360704429531895,0.009764701228775494,0.012104348907680088,0.3680424359372412,0.6118844707919829,0.012650531437884511,0.029849499987903982,0.0415635000099428,29
WMT,6,Choquet 2-additive L1,rolling_5y,0.00017619789883784704,0.01327395565902821,0.009733226604608635,0.01206297991184731,0.37622217953243464,0.6172320838136957,0.012567764681805748,0.17705519997980446,0.04447219998110086,29
WMT,6,Choquet 2-additive scaled-q,rolling_5y,0.0002921783764435322,0.01709322603967818,0.012973354225528486,0.01709288830616191,-0.03437323627465627,0.04866126435164696,0.015426310729861883,0.00906599999871105,0.006639599974732846,30
WMT,6,Choquet 2-additive scaled-q L1,rolling_5y,0.0002921783763800553,0.017093226037821395,0.012973354225547955,0.01709288829492562,-0.0343732360499347,0.048661264404092706,0.015426310729850217,0.03882670000893995,0.007351799984462559,30
WMT,6,Elastic net,rolling_5y,0.00015242372555282607,0.01234600038687939,0.008879163057594116,0.011569506163526096,0.4603877802175842,0.7165959577093965,0.012755178258616724,0.033285000012256205,0.0021427000174298882,8
WMT,6,Lasso,rolling_5y,0.0001522549231200138,0.01233916217253075,0.008926748095391972,0.011585760462109719,0.46098537652448546,0.714438764396025,0.012773410956501075,0.015532099991105497,0.0025895999860949814,8
WMT,6,Monotone linear,rolling_5y,0.00015393131405258046,0.01240690590165737,0.00888854728238047,0.011487237136716873,0.455050598135724,0.702006278388259,0.012773810246967958,0.005215999961365014,0.0031929999822750688,8
WMT,6,OLS,rolling_5y,0.00014867785101887833,0.012193352739049187,0.008910110047409634,0.011407508270033043,0.47364896816558133,0.7122232133945947,0.01279749225469112,0.0034298000391572714,0.0021069999784231186,8
WMT,6,OLS oriented,rolling_5y,0.00014867785101887833,0.012193352739049187,0.008910110047409634,0.011407508270033043,0.47364896816558133,0.7122232133945947,0.01279749225469112,0.004763899953104556,0.002738300012424588,8
WMT,6,Ridge,rolling_5y,0.0001499187257820322,0.012244130258292428,0.00892834631983199,0.011484220763203603,0.46925600911023146,0.7125739864380883,0.012787607703006501,0.0144397999974899,0.0020607999758794904,8
XOM,0,Choquet 1-additive,rolling_5y,0.00029653391377282734,0.017220160097189206,0.010683045387179355,0.01430557066961003,0.7319489723944381,0.9005919692590406,0.005482827934897806,0.021670199988875538,0.017378399963490665,8
XOM,0,Choquet 1-additive scaled-q,rolling_5y,0.0008561460523858315,0.02925997355408633,0.020888173325656383,0.026760515681369664,0.22608909651299214,0.4868843094391375,0.00879045915818058,0.007943100004922599,0.005535500007681549,9
XOM,0,Choquet 2-additive,rolling_5y,0.0002871666840737903,0.016945993156902615,0.01030210629633849,0.014415374410974489,0.7404164542911895,0.9038513721948679,0.005540777045350169,0.04600949998712167,0.04766059998655692,29
XOM,0,Choquet 2-additive L1,rolling_5y,0.0002901728197616895,0.01703445977310961,0.01045747437722987,0.014317412295856924,0.7376990660841851,0.9031333775929914,0.005485871969382117,0.19322130002547055,0.07942239998374134,29
XOM,0,Choquet 2-additive scaled-q,rolling_5y,0.0008561460523858315,0.02925997355408633,0.020888173325656383,0.026760515681369664,0.22608909651299214,0.4868843094391374,0.008790459158180578,0.008922700013499707,0.006798200018238276,30
XOM,0,Choquet 2-additive scaled-q L1,rolling_5y,0.0008561460434615419,0.02925997340158637,0.02088817311962588,0.026760515182150977,0.22608910458007958,0.4868843152490356,0.008790459115885304,0.0395585999940522,0.007925299985799938,30
XOM,0,Elastic net,rolling_5y,0.00013515888527042708,0.011625785361446645,0.008290799633377512,0.009680762908018966,0.8778234920053178,0.938101498093047,0.005451028976804212,0.0337817000108771,0.0021344999549910426,8
XOM,0,Lasso,rolling_5y,0.00013532804722819858,0.01163305837809639,0.008309308665692348,0.009729363041571603,0.8776705785121005,0.9383257487949695,0.005451297692843486,0.014911400037817657,0.00240019999910146,8
XOM,0,Monotone linear,rolling_5y,0.00028965616791807355,0.017019288114315287,0.010436200402473216,0.014029120182039627,0.738166092117847,0.9015811360786792,0.005475271048157098,0.005324999976437539,0.003111199999693781,8
XOM,0,OLS,rolling_5y,0.00013524581865455816,0.011629523578141891,0.008247854890762952,0.009545955144466255,0.8777449088083639,0.937322754353426,0.005454129183726844,0.003725700022187084,0.002473800035659224,8
XOM,0,OLS oriented,rolling_5y,0.00013524581865455816,0.011629523578141891,0.008247854890762952,0.009545955144466255,0.8777449088083639,0.937322754353426,0.005454129183726844,0.005093400017358363,0.002848000032827258,8
XOM,0,Ridge,rolling_5y,0.00013524673671028154,0.011629563048983462,0.008247912732545718,0.009546005673436223,0.8777440789343811,0.9373225842195971,0.0054541507545978795,0.014747700013685971,0.0028313000220805407,8
XOM,1,Choquet 1-additive,rolling_5y,5.884042515523988e-05,0.0076707512771070786,0.005831114020411876,0.006969915475796668,0.8300839898133693,0.9531459962508524,0.01749482439460467,0.01991689996793866,0.02340030000777915,8
XOM,1,Choquet 1-additive scaled-q,rolling_5y,0.0003699014106354598,0.019232821182433423,0.015126879311438166,0.018413707314770156,-0.06818011072761143,0.08812775510897321,0.029363229505398745,0.008064499997999519,0.00549980002688244,9
XOM,1,Choquet 2-additive,rolling_5y,7.906594846832122e-05,0.008891903534582525,0.006853948389910593,0.008335363376933646,0.7716778818318496,0.9455017108874308,0.017452714560925522,0.043367400008719414,0.047351500019431114,29
XOM,1,Choquet 2-additive L1,rolling_5y,9.44689471793678e-05,0.009719513731631218,0.007517281588760549,0.008926361263606488,0.7271979842276803,0.9297122409316331,0.017437309161172206,0.18791239999700338,0.08461759996134788,29
XOM,1,Choquet 2-additive scaled-q,rolling_5y,0.00020957398559434679,0.014476670390471243,0.011300043819941175,0.0136170054670765,0.39480424593888785,0.719776217855642,0.029363229505398745,0.009354099980555475,0.013219500018749386,30
XOM,1,Choquet 2-additive scaled-q L1,rolling_5y,0.0003699014103053106,0.019232821173850462,0.015126879266609088,0.01841370702034518,-0.06818010977422562,0.08812776424274565,0.02936322935962794,0.039375699998345226,0.007647200021892786,30
XOM,1,Elastic net,rolling_5y,5.5520945100407545e-05,0.007451237823369185,0.005589729901526414,0.006415766341435191,0.839669794221191,0.9357213857888902,0.01153566408678895,0.03576930001145229,0.002558399981353432,8
XOM,1,Lasso,rolling_5y,5.600454470727938e-05,0.007483618423415198,0.005621554054058706,0.006445540512633247,0.8382732829704533,0.9347464140402991,0.011535751395550822,0.014019199996255338,0.0021386999869719148,8
XOM,1,Monotone linear,rolling_5y,5.0254137936686e-05,0.007089015300920573,0.005300415935715767,0.006176019027523896,0.8548789783377377,0.9472111604299792,0.017616895058979846,0.005237800010945648,0.0035956999636255205,8
XOM,1,OLS,rolling_5y,5.6345376314572755e-05,0.007506355727952996,0.005643627863374434,0.006466357095901774,0.8372890489730953,0.9340713694569251,0.011537185520466727,0.0037700000102631748,0.0021578000159934163,8
XOM,1,OLS oriented,rolling_5y,5.6345376314572755e-05,0.007506355727952996,0.005643627863374434,0.006466357095901774,0.8372890489730953,0.9340713694569251,0.011537185520466727,0.005128300050273538,0.0029063000110909343,8
XOM,1,Ridge,rolling_5y,5.634680714274359e-05,0.007506451035125959,0.0056436909644455545,0.006466447232841908,0.8372849171094419,0.9340705421727313,0.01153723582216483,0.01527969999006018,0.0021091000526212156,8
XOM,2,Choquet 1-additive,rolling_5y,8.437259255690141e-05,0.009185455489898223,0.006622599996409548,0.008304451453700729,0.8295033665070556,0.95303335888954,0.007704093186728839,0.02472029998898506,0.021820400026626885,8
XOM,2,Choquet 1-additive scaled-q,rolling_5y,0.0003272679841212859,0.018090549580410373,0.013779780108215008,0.017374327870481144,0.338670439632739,0.5891272943939723,0.013521423908856916,0.007838099962100387,0.005913400033023208,9
XOM,2,Choquet 2-additive,rolling_5y,0.00010898849396607733,0.01043975545528138,0.007430997771098214,0.009918260269769634,0.7797605745236483,0.9397666853986251,0.008573335495079083,0.04653590003727004,0.04838579997885972,29
XOM,2,Choquet 2-additive L1,rolling_5y,0.00010562620474452176,0.010277461006713758,0.007240709759532538,0.00960631026173053,0.7865549490442395,0.935468300778325,0.00814022021813497,0.21121199999470264,0.07710019999649376,29
XOM,2,Choquet 2-additive scaled-q,rolling_5y,0.00032726798412128583,0.01809054958041037,0.013779780108215008,0.017374327870481147,0.33867043963273913,0.5891272943939723,0.013521423908856916,0.00943350000306964,0.006769200030248612,30
XOM,2,Choquet 2-additive scaled-q L1,rolling_5y,0.00032726798307122963,0.01809054955138814,0.013779780095427682,0.01737432782150791,0.3386704417546492,0.589127297488728,0.01352142387110928,0.039182000036817044,0.007618400035426021,30
XOM,2,Elastic net,rolling_5y,5.6415587923622364e-05,0.007511031082589285,0.005286564120970037,0.006342273986289809,0.885997721226642,0.9535922892298088,0.006553090452545124,0.033803600003011525,0.002135500020813197,8
XOM,2,Lasso,rolling_5y,5.82478677467953e-05,0.0076320290714065875,0.00536105817433083,0.006451241054830485,0.882295126201399,0.9530358533281978,0.006567388216372114,0.014944299997296184,0.0025026999646797776,8
XOM,2,Monotone linear,rolling_5y,5.500348276985222e-05,0.00741643329167412,0.005178295443342734,0.006252162570630249,0.8888512447176201,0.95282112414364,0.006534338321560355,0.005351100000552833,0.003298400028143078,8
