fold,model,probability calibration,threshold source,calibration runtime seconds,ROC AUC,PR AUC,Precision,Recall,F1,Brier,Log loss,Mean predicted probability,Observed event prevalence,Calibration gap,Absolute calibration gap,Threshold,Predicted event rate,Observed event rate,base model,class weight,validation PR AUC,selection runtime seconds,refit runtime seconds,parameter count,calibration observations,calibration event prevalence
2,Gradient boosting [balanced] [sigmoid],sigmoid,calibration,0.028839700000389712,0.7437912964228753,0.41145817869202794,0.1759656652360515,0.9761904761904762,0.29818181818181816,0.1521912317096415,0.5348167273616832,0.05229946321486737,0.16733067729083664,-0.11503121407596928,0.11503121407596928,0.05015892976006943,0.9282868525896414,0.16733067729083664,Gradient boosting,balanced,0.1772490964712892,0.8035196000018914,0.17069879999689874,,495,0.050505050505050504
2,Gradient boosting [unweighted],uncalibrated,selection validation,0.0,0.7728411938938256,0.5256541254806102,0.1935483870967742,0.8571428571428571,0.3157894736842105,0.15320572473554586,0.7685532207948583,0.016856099734046448,0.16733067729083664,-0.1504745775567902,0.1504745775567902,0.0003040942917273932,0.7410358565737052,0.16733067729083664,Gradient boosting,unweighted,0.19386912595185118,0.7920626999984961,0.12135109999871929,,495,0.050505050505050504
2,Gradient boosting [unweighted] [sigmoid],sigmoid,calibration,0.02822820000073989,0.22715880610617453,0.10944435778135887,0.08450704225352113,0.14285714285714285,0.10619469026548672,0.15707368385201687,0.5961110028757272,0.042856264404469026,0.16733067729083664,-0.12447441288636762,0.12447441288636762,0.04759589056258146,0.28286852589641437,0.16733067729083664,Gradient boosting,unweighted,0.19386912595185118,0.7920626999984961,0.12135109999871929,,495,0.050505050505050504
2,Logistic [balanced],uncalibrated,selection validation,0.0,0.5684666210982001,0.19215546104700004,0.16733067729083664,1.0,0.28668941979522183,0.4655839169704295,1.4426603746807072,0.6951671406861831,0.16733067729083664,0.5278364633953465,0.5278364633953465,2.587252339197408e-07,1.0,0.16733067729083664,Logistic,balanced,0.05817400386515963,0.009976400000596186,0.009025000003020978,11.0,495,0.050505050505050504
2,Logistic [balanced] [sigmoid],sigmoid,calibration,0.01253750000250875,0.5684666210982001,0.19215546104700004,0.175,1.0,0.2978723404255319,0.35625973327683086,0.9953923303861747,0.5858034493100326,0.16733067729083664,0.41847277201919597,0.41847277201919597,0.1503840141951946,0.9561752988047809,0.16733067729083664,Logistic,balanced,0.05817400386515963,0.009976400000596186,0.009025000003020978,11.0,495,0.050505050505050504
2,Logistic [unweighted],uncalibrated,selection validation,0.0,0.5576441102756892,0.19393210494956328,0.16733067729083664,1.0,0.28668941979522183,0.15510181493808167,0.49938705888974294,0.19970705959009694,0.16733067729083664,0.03237638229926029,0.03237638229926029,3.421453079158776e-08,1.0,0.16733067729083664,Logistic,unweighted,0.05761604791563021,0.010524100001930492,0.00774230000024545,11.0,495,0.050505050505050504
2,Logistic [unweighted] [sigmoid],sigmoid,calibration,0.013863599997421261,0.5576441102756892,0.19393210494956328,0.17012448132780084,0.9761904761904762,0.28975265017667845,0.3582689364038105,0.9815021137656391,0.593049727612836,0.16733067729083664,0.4257190503219994,0.4257190503219994,0.1727486285693641,0.9601593625498008,0.16733067729083664,Logistic,unweighted,0.05761604791563021,0.010524100001930492,0.00774230000024545,11.0,495,0.050505050505050504
2,Logistic oriented [balanced],uncalibrated,selection validation,0.0,0.5684666210982001,0.19215546104700004,0.16733067729083664,1.0,0.28668941979522183,0.4655839169704295,1.4426603746807072,0.6951671406861831,0.16733067729083664,0.5278364633953465,0.5278364633953465,2.587252339197408e-07,1.0,0.16733067729083664,Logistic oriented,balanced,0.05817400386515963,0.011147799999889685,0.010244599998259218,11.0,495,0.050505050505050504
2,Logistic oriented [balanced] [sigmoid],sigmoid,calibration,0.012521000000560889,0.5684666210982001,0.19215546104700004,0.175,1.0,0.2978723404255319,0.35625973327683086,0.9953923303861747,0.5858034493100326,0.16733067729083664,0.41847277201919597,0.41847277201919597,0.1503840141951946,0.9561752988047809,0.16733067729083664,Logistic oriented,balanced,0.05817400386515963,0.011147799999889685,0.010244599998259218,11.0,495,0.050505050505050504
2,Logistic oriented [unweighted],uncalibrated,selection validation,0.0,0.5576441102756892,0.19393210494956328,0.16733067729083664,1.0,0.28668941979522183,0.15510181493808167,0.49938705888974294,0.19970705959009694,0.16733067729083664,0.03237638229926029,0.03237638229926029,3.421453079158776e-08,1.0,0.16733067729083664,Logistic oriented,unweighted,0.05761604791563021,0.011427999997977167,0.009363600001961458,11.0,495,0.050505050505050504
2,Logistic oriented [unweighted] [sigmoid],sigmoid,calibration,0.01348149999830639,0.5576441102756892,0.19393210494956328,0.17012448132780084,0.9761904761904762,0.28975265017667845,0.3582689364038105,0.9815021137656391,0.593049727612836,0.16733067729083664,0.4257190503219994,0.4257190503219994,0.1727486285693641,0.9601593625498008,0.16733067729083664,Logistic oriented,unweighted,0.05761604791563021,0.011427999997977167,0.009363600001961458,11.0,495,0.050505050505050504
2,MLP,uncalibrated,selection validation,0.0,0.7093871041239461,0.3599932163694517,0.4,0.09523809523809523,0.15384615384615385,0.12691550989959047,0.4110829282163365,0.17396310040490132,0.16733067729083664,0.006632423114064673,0.006632423114064673,0.39381037116064405,0.0398406374501992,0.16733067729083664,MLP,not applicable,0.08361865457507128,0.09485569999742438,0.02000440000119852,,495,0.050505050505050504
2,MLP [sigmoid],sigmoid,calibration,0.011634500002401182,0.7093871041239461,0.3599932163694517,0.4375,0.16666666666666666,0.2413793103448276,0.15191348297287424,0.5332525606401896,0.0487244669491605,0.16733067729083664,-0.11860621034167615,0.11860621034167615,0.0614979235657841,0.06374501992031872,0.16733067729083664,MLP,not applicable,0.08361865457507128,0.09485569999742438,0.02000440000119852,,495,0.050505050505050504
2,Penalized logistic [balanced],uncalibrated,selection validation,0.0,0.6735019366598314,0.2439455900312728,0.17699115044247787,0.9523809523809523,0.29850746268656714,0.30969345771118023,0.8238535121664192,0.5830575179736813,0.16733067729083664,0.4157268406828447,0.4157268406828447,0.3780922765482843,0.900398406374502,0.16733067729083664,Penalized logistic,balanced,0.06784970003560958,0.03374710000207415,0.02164500000071712,11.0,495,0.050505050505050504
2,Penalized logistic [balanced] [sigmoid],sigmoid,calibration,0.019090500001766486,0.6735019366598314,0.2439455900312728,0.1813953488372093,0.9285714285714286,0.3035019455252918,0.14031668826241642,0.4558225129988529,0.09647776322427984,0.16733067729083664,-0.0708529140665568,0.0708529140665568,0.04468182646046999,0.8565737051792829,0.16733067729083664,Penalized logistic,balanced,0.06784970003560958,0.03374710000207415,0.02164500000071712,11.0,495,0.050505050505050504
2,Penalized logistic [unweighted],uncalibrated,selection validation,0.0,0.6779448621553884,0.24743056771631763,0.1921182266009852,0.9285714285714286,0.3183673469387755,0.1417845636687114,0.4618576357805534,0.094555647397088,0.16733067729083664,-0.07277502989374865,0.07277502989374865,0.07223956755976484,0.8087649402390438,0.16733067729083664,Penalized logistic,unweighted,0.0688524066883611,0.030229500000132248,0.004848999997193459,11.0,495,0.050505050505050504
2,Penalized logistic [unweighted] [sigmoid],sigmoid,calibration,0.010669100000086473,0.6779448621553884,0.24743056771631763,0.182648401826484,0.9523809523809523,0.3065134099616858,0.14191295104906562,0.4636182815044166,0.0862062212064589,0.16733067729083664,-0.08112445608437774,0.08112445608437774,0.045637378339362024,0.8725099601593626,0.16733067729083664,Penalized logistic,unweighted,0.0688524066883611,0.030229500000132248,0.004848999997193459,11.0,495,0.050505050505050504
2,RBF SVM [balanced],uncalibrated,selection validation,0.0,0.7423103212576897,0.42336322737745297,0.20833333333333334,0.9523809523809523,0.3418803418803419,0.1306265173020267,0.46413591518677844,0.0766702235303829,0.16733067729083664,-0.09066045376045374,0.09066045376045374,0.009986952375145563,0.7649402390438247,0.16733067729083664,RBF SVM,balanced,0.17676229004886834,0.11619229999996605,0.030563300002540927,,495,0.050505050505050504
2,RBF SVM [balanced] [sigmoid],sigmoid,calibration,0.016242200003034668,0.7427660059239006,0.423743202562747,0.2556390977443609,0.8095238095238095,0.38857142857142857,0.14621215116316563,0.48872252115220033,0.06370684965706268,0.16733067729083664,-0.10362382763377397,0.10362382763377397,0.05963124073188076,0.5298804780876494,0.16733067729083664,RBF SVM,balanced,0.17676229004886834,0.11619229999996605,0.030563300002540927,,495,0.050505050505050504
2,RBF SVM [unweighted],uncalibrated,selection validation,0.0,0.775974025974026,0.4385449215759438,0.168,1.0,0.2876712328767123,0.11785948525913151,0.3862897071480865,0.1378591834754153,0.16733067729083664,-0.029471493815421357,0.029471493815421357,0.01252737402797909,0.9960159362549801,0.16733067729083664,RBF SVM,unweighted,0.1501468585999051,0.07295520000116085,0.022899199997482356,,495,0.050505050505050504
2,RBF SVM [unweighted] [sigmoid],sigmoid,calibration,0.016279600000416394,0.22408293460925038,0.11029259786714234,0.1111111111111111,0.047619047619047616,0.06666666666666667,0.15581136335063853,0.5791555343726801,0.05245899115078862,0.16733067729083664,-0.11487168614004803,0.11487168614004803,0.06762003703255416,0.07171314741035857,0.16733067729083664,RBF SVM,unweighted,0.1501468585999051,0.07295520000116085,0.022899199997482356,,495,0.050505050505050504
2,Random forest [balanced],uncalibrated,selection validation,0.0,0.7772841193893826,0.5186093027012844,0.16733067729083664,1.0,0.28668941979522183,0.11704814677862978,0.39058141908140687,0.2117553086440122,0.16733067729083664,0.044424631353175564,0.044424631353175564,0.017979209315774243,1.0,0.16733067729083664,Random forest,balanced,0.0743246600404423,3.43073540000114,0.4453208999984781,,495,0.050505050505050504
2,Random forest [balanced] [sigmoid],sigmoid,calibration,0.22117159999834257,0.22271588061061748,0.10774816570863241,0.0,0.0,0.0,0.16230013706810106,0.7577917749639935,0.033059827495195225,0.16733067729083664,-0.1342708497956414,0.1342708497956414,0.08457686310568811,0.0,0.16733067729083664,Random forest,balanced,0.0743246600404423,3.43073540000114,0.4453208999984781,,495,0.050505050505050504
2,Random forest [unweighted],uncalibrated,selection validation,0.0,0.5656185919343814,0.2090140378024712,0.16733067729083664,1.0,0.28668941979522183,0.14052467367196367,0.46049742808659855,0.16726192398263176,0.16733067729083664,-6.875330820488301e-05,6.875330820488301e-05,0.01291501900876901,1.0,0.16733067729083664,Random forest,unweighted,0.06387955758453523,3.4758213000022806,0.4848124000018288,,495,0.050505050505050504
2,Random forest [unweighted] [sigmoid],sigmoid,calibration,0.22167110000009416,0.4343814080656186,0.19709904716431742,0.0,0.0,0.0,0.15604903097312886,0.5877741285924949,0.04199473705753704,0.16733067729083664,-0.1253359402332996,0.1253359402332996,0.07837596241214562,0.0,0.16733067729083664,Random forest,unweighted,0.06387955758453523,3.4758213000022806,0.4848124000018288,,495,0.050505050505050504
2,Rolling prior probability,uncalibrated,selection validation,0.0,0.5,0.16733067729083664,0.16733067729083664,1.0,0.28668941979522183,0.1481222834164312,0.5002830335019204,0.07356948228882833,0.16733067729083664,-0.09376119500200832,0.09376119500200832,0.009999999999999998,1.0,0.16733067729083664,Rolling prior probability,not applicable,0.07336956521739131,0.0049702000032993965,0.0031013000007078517,,495,0.050505050505050504
2,Rolling prior probability [sigmoid],sigmoid,calibration,0.011115400000562659,0.5,0.16733067729083664,0.16733067729083664,1.0,0.28668941979522183,0.1529464039800572,0.5424062759532181,0.05064613567614544,0.16733067729083664,-0.1166845416146912,0.1166845416146912,0.009999999999999998,1.0,0.16733067729083664,Rolling prior probability,not applicable,0.07336956521739131,0.0049702000032993965,0.0031013000007078517,,495,0.050505050505050504
3,Choquistic 1-additive [balanced],uncalibrated,selection validation,0.0,0.7298387096774193,0.02149425287356322,0.009216589861751152,1.0,0.0182648401826484,0.4204155360218655,1.1077256472884256,0.6113911085591361,0.008,0.6033911085591361,0.6033911085591361,0.2971617944357972,0.868,0.008,Choquistic 1-additive,balanced,0.41305476768816846,0.43031300000075134,0.27538929999718675,12.0,493,0.09127789046653144
3,Choquistic 1-additive [balanced] [sigmoid],sigmoid,calibration,0.013659599997481564,0.7298387096774193,0.02149425287356322,0.018518518518518517,1.0,0.03636363636363636,0.0145187273129052,0.10398717955430092,0.08268053569755565,0.008,0.07468053569755564,0.07468053569755564,0.09429077660656593,0.432,0.008,Choquistic 1-additive,balanced,0.41305476768816846,0.43031300000075134,0.27538929999718675,12.0,493,0.09127789046653144
3,Choquistic 1-additive [unweighted],uncalibrated,selection validation,0.0,0.7258064516129032,0.021061869240895127,0.0106951871657754,1.0,0.021164021164021163,0.02992131573967139,0.1696995373377622,0.14353509264126801,0.008,0.135535092641268,0.135535092641268,0.08299982390284667,0.748,0.008,Choquistic 1-additive,unweighted,0.3293833491810216,0.3684446000006574,0.6533651999998256,12.0,493,0.09127789046653144
3,Choquistic 1-additive [unweighted] [sigmoid],sigmoid,calibration,0.013550499999837484,0.7258064516129032,0.021061869240895127,0.020202020202020204,1.0,0.039603960396039604,0.014652945281320317,0.10591807780800454,0.08446923274832699,0.008,0.07646923274832698,0.07646923274832698,0.09601700946536783,0.396,0.008,Choquistic 1-additive,unweighted,0.3293833491810216,0.3684446000006574,0.6533651999998256,12.0,493,0.09127789046653144
3,Choquistic 2-additive [balanced],uncalibrated,selection validation,0.0,0.6955645161290323,0.018925518925518928,0.014598540145985401,1.0,0.02877697841726619,0.4296204865356233,1.1475852447174206,0.6044062435416664,0.008,0.5964062435416664,0.5964062435416664,0.7006099675578195,0.548,0.008,Choquistic 2-additive,balanced,0.21275185579183564,1.4901558999990812,1.5842443000001367,57.0,493,0.09127789046653144
3,Choquistic 2-additive [balanced] [sigmoid],sigmoid,calibration,0.0227167000011832,0.6955645161290323,0.018925518925518928,0.0136986301369863,1.0,0.02702702702702703,0.016240743245465667,0.11415304361906764,0.09252154719037926,0.008,0.08452154719037927,0.08452154719037927,0.08879953601042964,0.584,0.008,Choquistic 2-additive,balanced,0.21275185579183564,1.4901558999990812,1.5842443000001367,57.0,493,0.09127789046653144
3,Choquistic 2-additive [unweighted],uncalibrated,selection validation,0.0,0.7560483870967741,0.02362531085935341,0.0,0.0,0.0,0.03954173848174639,0.1921230889119849,0.16096494261555136,0.008,0.15296494261555135,0.15296494261555135,0.24755504988551547,0.18,0.008,Choquistic 2-additive,unweighted,0.17879249885860757,2.188308299999335,2.5822738999995636,57.0,493,0.09127789046653144
3,Choquistic 2-additive [unweighted] [sigmoid],sigmoid,calibration,0.017908000001625624,0.7560483870967741,0.02362531085935341,0.013793103448275862,1.0,0.027210884353741496,0.015959020910477652,0.11424489234845472,0.09283840103125604,0.008,0.08483840103125603,0.08483840103125603,0.08989908215706954,0.58,0.008,Choquistic 2-additive,unweighted,0.17879249885860757,2.188308299999335,2.5822738999995636,57.0,493,0.09127789046653144
3,Explicit interactions [balanced],uncalibrated,selection validation,0.0,0.9516129032258065,0.1111111111111111,0.03636363636363636,1.0,0.07017543859649122,0.2130004004912993,0.615936249541225,0.4501310088462281,0.008,0.4421310088462281,0.4421310088462281,0.539701824210317,0.22,0.008,Explicit interactions,balanced,0.13696296535323563,0.033917299999302486,0.013047100001131184,56.0,493,0.09127789046653144
3,Explicit interactions [balanced] [sigmoid],sigmoid,calibration,0.03604010000344715,0.9516129032258065,0.1111111111111111,0.017241379310344827,1.0,0.03389830508474576,0.014652618981364421,0.11276856185805442,0.09016735657546843,0.008,0.08216735657546842,0.08216735657546842,0.09013816493695904,0.464,0.008,Explicit interactions,balanced,0.13696296535323563,0.033917299999302486,0.013047100001131184,56.0,493,0.09127789046653144
3,Explicit interactions [unweighted],uncalibrated,selection validation,0.0,0.8971774193548387,0.05416666666666667,0.0,0.0,0.0,0.012609627871053651,0.09675313286020766,0.07636242114472447,0.008,0.06836242114472446,0.06836242114472446,0.1142259234945342,0.08,0.008,Explicit interactions,unweighted,0.185715519380119,0.034239699998579454,0.008049599997320911,56.0,493,0.09127789046653144
3,Explicit interactions [unweighted] [sigmoid],sigmoid,calibration,0.025804600001720246,0.10282258064516131,0.006667729782526362,0.0,0.0,0.0,0.021628478924049857,0.1483952293565408,0.12273900522218542,0.008,0.11473900522218541,0.11473900522218541,0.10756503744343829,0.844,0.008,Explicit interactions,unweighted,0.185715519380119,0.034239699998579454,0.008049599997320911,56.0,493,0.09127789046653144
3,Gradient boosting [balanced],uncalibrated,selection validation,0.0,0.7540322580645161,0.023421325051759832,0.00823045267489712,1.0,0.0163265306122449,0.09387809212799696,0.30162418415180153,0.20628734607734406,0.008,0.19828734607734405,0.19828734607734405,0.00384897850810649,0.972,0.008,Gradient boosting,balanced,0.05833237678155118,0.8306462000000465,0.08951710000110324,,493,0.09127789046653144
3,Gradient boosting [balanced] [sigmoid],sigmoid,calibration,0.02914779999991879,0.7540322580645161,0.023421325051759832,0.020618556701030927,1.0,0.04040404040404041,0.04345318216397318,0.19091478201117024,0.1549192134893288,0.008,0.1469192134893288,0.1469192134893288,0.16582425790053482,0.388,0.008,Gradient boosting,balanced,0.05833237678155118,0.8306462000000465,0.08951710000110324,,493,0.09127789046653144
3,Gradient boosting [unweighted],uncalibrated,selection validation,0.0,0.7903225806451613,0.03636363636363636,0.008,1.0,0.015873015873015872,0.052967492880401264,0.21565539846758747,0.17129037073948078,0.008,0.16329037073948077,0.16329037073948077,0.01775153177117682,1.0,0.008,Gradient boosting,unweighted,0.056494185861392474,0.8077260999998543,0.07878870000058669,,493,0.09127789046653144
3,Gradient boosting [unweighted] [sigmoid],sigmoid,calibration,0.02325570000175503,0.7903225806451613,0.03636363636363636,0.020833333333333332,1.0,0.04081632653061224,0.0486439738403297,0.2050727757489432,0.16427258130943737,0.008,0.15627258130943736,0.15627258130943736,0.17841653597032153,0.384,0.008,Gradient boosting,unweighted,0.056494185861392474,0.8077260999998543,0.07878870000058669,,493,0.09127789046653144
3,Logistic [balanced],uncalibrated,selection validation,0.0,0.4334677419354839,0.010327581895473868,0.008,1.0,0.015873015873015872,0.9490294775196765,4.490779345170876,0.9774788874877212,0.008,0.9694788874877212,0.9694788874877212,0.13769980047062275,1.0,0.008,Logistic,balanced,0.15278749411463335,0.016409500000008848,0.013913899998442503,11.0,493,0.09127789046653144
3,Logistic [balanced] [sigmoid],sigmoid,calibration,0.011281899998721201,0.4334677419354839,0.010327581895473868,0.008620689655172414,1.0,0.017094017094017096,0.04517421408861535,0.23165693362419926,0.19639206342955537,0.008,0.18839206342955536,0.18839206342955536,0.13833838104894716,0.928,0.008,Logistic,balanced,0.15278749411463335,0.016409500000008848,0.013913899998442503,11.0,493,0.09127789046653144
3,Logistic [unweighted],uncalibrated,selection validation,0.0,0.3225806451612903,0.00870020964360587,0.008,1.0,0.015873015873015872,0.7303814800817034,2.2135432364360392,0.8460831790833904,0.008,0.8380831790833904,0.8380831790833904,0.053962775912303536,1.0,0.008,Logistic,unweighted,0.24272937080245327,0.011967499998718267,0.007211700001789723,11.0,493,0.09127789046653144
3,Logistic [unweighted] [sigmoid],sigmoid,calibration,0.011019100002158666,0.3225806451612903,0.00870020964360587,0.008,1.0,0.015873015873015872,0.040517735738726725,0.21822099699310848,0.1854265701348295,0.008,0.1774265701348295,0.1774265701348295,0.06009085507421142,1.0,0.008,Logistic,unweighted,0.24272937080245327,0.011967499998718267,0.007211700001789723,11.0,493,0.09127789046653144
3,Logistic oriented [balanced],uncalibrated,selection validation,0.0,0.4334677419354839,0.010327581895473868,0.008,1.0,0.015873015873015872,0.9490294775196765,4.490779345170876,0.9774788874877212,0.008,0.9694788874877212,0.9694788874877212,0.13769980047062275,1.0,0.008,Logistic oriented,balanced,0.15278749411463335,0.01462080000055721,0.0101448999994318,11.0,493,0.09127789046653144
3,Logistic oriented [balanced] [sigmoid],sigmoid,calibration,0.012331300000369083,0.4334677419354839,0.010327581895473868,0.008620689655172414,1.0,0.017094017094017096,0.04517421408861535,0.23165693362419926,0.19639206342955537,0.008,0.18839206342955536,0.18839206342955536,0.13833838104894716,0.928,0.008,Logistic oriented,balanced,0.15278749411463335,0.01462080000055721,0.0101448999994318,11.0,493,0.09127789046653144
3,Logistic oriented [unweighted],uncalibrated,selection validation,0.0,0.3225806451612903,0.00870020964360587,0.008,1.0,0.015873015873015872,0.7303814800817034,2.2135432364360392,0.8460831790833904,0.008,0.8380831790833904,0.8380831790833904,0.053962775912303536,1.0,0.008,Logistic oriented,unweighted,0.24272937080245327,0.01072040000144625,0.008329000000230735,11.0,493,0.09127789046653144
3,Logistic oriented [unweighted] [sigmoid],sigmoid,calibration,0.012124500000936678,0.3225806451612903,0.00870020964360587,0.008,1.0,0.015873015873015872,0.040517735738726725,0.21822099699310848,0.1854265701348295,0.008,0.1774265701348295,0.1774265701348295,0.06009085507421142,1.0,0.008,Logistic oriented,unweighted,0.24272937080245327,0.01072040000144625,0.008329000000230735,11.0,493,0.09127789046653144
3,MLP,uncalibrated,selection validation,0.0,0.39717741935483875,0.009732091627311649,0.0,0.0,0.0,0.06565733518947024,0.2877214377526221,0.24005390223446335,0.008,0.23205390223446334,0.23205390223446334,0.49761658103883344,0.0,0.008,MLP,not applicable,0.3009773093252369,0.17968190000101458,0.028404499997122912,,493,0.09127789046653144
3,MLP [sigmoid],sigmoid,calibration,0.011948999999731313,0.39717741935483875,0.009732091627311649,0.0,0.0,0.0,0.015137810627246544,0.11019913151895107,0.08543709113756426,0.008,0.07743709113756425,0.07743709113756425,0.1326292918765162,0.088,0.008,MLP,not applicable,0.3009773093252369,0.17968190000101458,0.028404499997122912,,493,0.09127789046653144
3,Penalized logistic [balanced],uncalibrated,selection validation,0.0,0.7782258064516129,0.025794938351719664,0.008,1.0,0.015873015873015872,0.6705295772723432,1.803633692366037,0.818007662403239,0.008,0.810007662403239,0.810007662403239,0.3597767091323035,1.0,0.008,Penalized logistic,balanced,0.3204683535217429,0.04408790000161389,0.00776679999762564,11.0,493,0.09127789046653144
3,Penalized logistic [balanced] [sigmoid],sigmoid,calibration,0.010893400001805276,0.7782258064516129,0.025794938351719664,0.008,1.0,0.015873015873015872,0.05348970260984882,0.2477495253863131,0.20910338878180634,0.008,0.20110338878180634,0.20110338878180634,0.07662842093562736,1.0,0.008,Penalized logistic,balanced,0.3204683535217429,0.04408790000161389,0.00776679999762564,11.0,493,0.09127789046653144
3,Penalized logistic [unweighted],uncalibrated,selection validation,0.0,0.5564516129032258,0.01310204081632653,0.008,1.0,0.015873015873015872,0.4207848597503993,1.0838775973721524,0.6319197115685834,0.008,0.6239197115685834,0.6239197115685834,0.07870106672430123,1.0,0.008,Penalized logistic,unweighted,0.3094248334831193,0.030995400000392692,0.009533999997074716,11.0,493,0.09127789046653144
3,Penalized logistic [unweighted] [sigmoid],sigmoid,calibration,0.022473200002423255,0.5564516129032258,0.01310204081632653,0.008733624454148471,1.0,0.017316017316017316,0.04554160269147463,0.23267919318465066,0.19781135941722625,0.008,0.18981135941722624,0.18981135941722624,0.13663460736803631,0.916,0.008,Penalized logistic,unweighted,0.3094248334831193,0.030995400000392692,0.009533999997074716,11.0,493,0.09127789046653144
3,RBF SVM [balanced],uncalibrated,selection validation,0.0,0.9415322580645161,0.09109311740890688,0.022222222222222223,1.0,0.043478260869565216,0.032953442195812435,0.1755376619286421,0.15073682150601758,0.008,0.14273682150601757,0.14273682150601757,0.18301421109846933,0.36,0.008,RBF SVM,balanced,0.1905959718373107,0.15328360000057728,0.06776469999749679,,493,0.09127789046653144
3,RBF SVM [balanced] [sigmoid],sigmoid,calibration,0.027338600000803126,0.9415322580645161,0.09109311740890688,0.03125,1.0,0.06060606060606061,0.015007168089911036,0.10746565997901801,0.08865594197860631,0.008,0.08065594197860632,0.08065594197860632,0.12393820325581736,0.256,0.008,RBF SVM,balanced,0.1905959718373107,0.15328360000057728,0.06776469999749679,,493,0.09127789046653144
3,RBF SVM [unweighted],uncalibrated,selection validation,0.0,0.9112903225806451,0.06226053639846743,0.008298755186721992,1.0,0.01646090534979424,0.43120188090960393,1.353604086739595,0.589267877458643,0.008,0.581267877458643,0.581267877458643,0.07078193009614207,0.964,0.008,RBF SVM,unweighted,0.13814525891320872,0.09481260000029579,0.027869300000020303,,493,0.09127789046653144
3,RBF SVM [unweighted] [sigmoid],sigmoid,calibration,0.014664399997855071,0.9112903225806451,0.06226053639846743,0.015748031496062992,1.0,0.031007751937984496,0.01861262646262409,0.13273318027455402,0.11157861881107413,0.008,0.10357861881107414,0.10357861881107414,0.10759024555102423,0.508,0.008,RBF SVM,unweighted,0.13814525891320872,0.09481260000029579,0.027869300000020303,,493,0.09127789046653144
3,Random forest [balanced],uncalibrated,selection validation,0.0,0.7741935483870968,0.02565270188221008,0.008,1.0,0.015873015873015872,0.19426143357448955,0.5769248376750912,0.42808824888293995,0.008,0.42008824888293994,0.42008824888293994,0.1613200948227273,1.0,0.008,Random forest,balanced,0.07875484429634538,4.275629799998569,0.45403369999985443,,493,0.09127789046653144
3,Random forest [balanced] [sigmoid],sigmoid,calibration,0.27027969999835477,0.7741935483870968,0.02565270188221008,0.01639344262295082,1.0,0.03225806451612903,0.027314761364882256,0.14514802413626426,0.11782685568495159,0.008,0.1098268556849516,0.1098268556849516,0.09434736160344116,0.488,0.008,Random forest,balanced,0.07875484429634538,4.275629799998569,0.45403369999985443,,493,0.09127789046653144
3,Random forest [unweighted],uncalibrated,selection validation,0.0,0.6048387096774193,0.014878542510121457,0.008,1.0,0.015873015873015872,0.03694288994748288,0.19314435827599938,0.16092037225264746,0.008,0.15292037225264746,0.15292037225264746,0.038429406424528835,1.0,0.008,Random forest,unweighted,0.07779915985021146,3.9336363000002166,0.47911200000089593,,493,0.09127789046653144
3,Random forest [unweighted] [sigmoid],sigmoid,calibration,0.41251220000049216,0.6048387096774193,0.014878542510121457,0.009216589861751152,1.0,0.0182648401826484,0.017825566310514743,0.12669413682790123,0.10287137589889324,0.008,0.09487137589889325,0.09487137589889325,0.0815432081000954,0.868,0.008,Random forest,unweighted,0.07779915985021146,3.9336363000002166,0.47911200000089593,,493,0.09127789046653144
3,Rolling prior probability,uncalibrated,selection validation,0.0,0.5,0.008,0.008,1.0,0.015873015873015872,0.015057892249527405,0.11522018893911476,0.09239130434782608,0.008,0.08439130434782607,0.08439130434782607,0.01,1.0,0.008,Rolling prior probability,not applicable,0.05929919137466307,0.005970400001388043,0.0031406999987666495,,493,0.09127789046653144
3,Rolling prior probability [sigmoid],sigmoid,calibration,0.024810899998556124,0.5,0.008,0.008,1.0,0.015873015873015872,0.014884087747610368,0.11417860292119487,0.0913551902859706,0.008,0.0833551902859706,0.0833551902859706,0.01,1.0,0.008,Rolling prior probability,not applicable,0.05929919137466307,0.005970400001388043,0.0031406999987666495,,493,0.09127789046653144
4,Choquistic 1-additive [balanced],uncalibrated,selection validation,0.0,0.4295550847457627,0.06378140044607027,0.045454545454545456,0.375,0.08108108108108109,0.17950019076192694,0.5489108609537642,0.4005306823149561,0.06349206349206349,0.3370386188228926,0.3370386188228926,0.3868678224297169,0.5238095238095238,0.06349206349206349,Choquistic 1-additive,balanced,0.007719783153146,0.3611025999998674,0.4608732999986387,12.0,491,0.08961303462321792
4,Choquistic 1-additive [balanced] [sigmoid],sigmoid,calibration,0.021531999998842366,0.4295550847457627,0.06378140044607027,0.06451612903225806,0.125,0.0851063829787234,0.05999951527085552,0.2401464754306076,0.08092920081811339,0.06349206349206349,0.0174371373260499,0.0174371373260499,0.08802789331002482,0.12301587301587301,0.06349206349206349,Choquistic 1-additive,balanced,0.007719783153146,0.3611025999998674,0.4608732999986387,12.0,491,0.08961303462321792
4,Choquistic 1-additive [unweighted],uncalibrated,selection validation,0.0,0.49417372881355937,0.08075522220836936,0.15384615384615385,0.125,0.13793103448275862,0.06091257002160908,0.25864323489216173,0.02708706884793205,0.06349206349206349,-0.03640499464413144,0.03640499464413144,0.04339316118427882,0.051587301587301584,0.06349206349206349,Choquistic 1-additive,unweighted,0.008643136676518101,0.5396804999982123,0.4089566999973613,12.0,491,0.08961303462321792
