fold,model,probability calibration,threshold source,calibration runtime seconds,ROC AUC,PR AUC,Precision,Recall,F1,Brier,Log loss,Mean predicted probability,Observed event prevalence,Calibration gap,Absolute calibration gap,Threshold,Predicted event rate,Observed event rate,base model,class weight,validation PR AUC,selection runtime seconds,refit runtime seconds,parameter count,calibration observations,calibration event prevalence,evaluation_structure
6,Logistic [unweighted] [sigmoid],sigmoid,calibration,0.011200100008863956,0.2624113475177305,0.013904871499808208,0.0,0.0,0.0,0.01429877346724547,0.08265565109966126,0.0311910314765055,0.013986013986013986,0.01720501749049151,0.01720501749049151,0.1610317368167256,0.0,0.013986013986013986,Logistic,unweighted,0.004813011156260016,0.007398799993097782,0.005403499992098659,11.0,501,0.03792415169660679,rolling_5y
6,Logistic oriented [balanced],uncalibrated,selection validation,0.0,0.30141843971631205,0.015165441176470588,0.0,0.0,0.0,0.12296749157799267,0.41088954670180255,0.28811970206997906,0.013986013986013986,0.27413368808396504,0.27413368808396504,0.6738016963566584,0.06993006993006994,0.013986013986013986,Logistic oriented,balanced,0.004669279764821167,0.009533100004773587,0.007173900026828051,11.0,501,0.03792415169660679,rolling_5y
6,Logistic oriented [balanced] [sigmoid],sigmoid,calibration,0.01218909997260198,0.30141843971631205,0.015165441176470588,0.0,0.0,0.0,0.014333139969062603,0.08281877680386729,0.03200875580483645,0.013986013986013986,0.018022741818822463,0.018022741818822463,0.11483152579006757,0.0,0.013986013986013986,Logistic oriented,balanced,0.004669279764821167,0.009533100004773587,0.007173900026828051,11.0,501,0.03792415169660679,rolling_5y
6,Logistic oriented [unweighted],uncalibrated,selection validation,0.0,0.2624113475177305,0.013904871499808208,0.0,0.0,0.0,0.014319254282393664,0.08371772446743254,0.020937457915364246,0.013986013986013986,0.00695144392935026,0.00695144392935026,0.3518304308694854,0.0,0.013986013986013986,Logistic oriented,unweighted,0.004813011156260016,0.00928519997978583,0.006806800025515258,11.0,501,0.03792415169660679,rolling_5y
6,Logistic oriented [unweighted] [sigmoid],sigmoid,calibration,0.01232239999808371,0.2624113475177305,0.013904871499808208,0.0,0.0,0.0,0.01429877346724547,0.08265565109966126,0.0311910314765055,0.013986013986013986,0.01720501749049151,0.01720501749049151,0.1610317368167256,0.0,0.013986013986013986,Logistic oriented,unweighted,0.004813011156260016,0.00928519997978583,0.006806800025515258,11.0,501,0.03792415169660679,rolling_5y
6,Penalized logistic [balanced],uncalibrated,selection validation,0.0,0.3120567375886525,0.015399194503672116,0.0,0.0,0.0,0.12556025199186965,0.4176634996810457,0.2927031480783678,0.013986013986013986,0.27871713409235377,0.27871713409235377,0.6647769600057732,0.07692307692307693,0.013986013986013986,Penalized logistic,balanced,0.0046598413504747764,0.029318500019144267,0.005620100011583418,11.0,501,0.03792415169660679,rolling_5y
6,Penalized logistic [balanced] [sigmoid],sigmoid,calibration,0.01081860001431778,0.3120567375886525,0.015399194503672116,0.0,0.0,0.0,0.014336540182619073,0.08285233524555816,0.0320913834099192,0.013986013986013986,0.018105369423905213,0.018105369423905213,0.11540919772247553,0.0,0.013986013986013986,Penalized logistic,balanced,0.0046598413504747764,0.029318500019144267,0.005620100011583418,11.0,501,0.03792415169660679,rolling_5y
6,Penalized logistic [unweighted],uncalibrated,selection validation,0.0,0.6028368794326241,0.025708635464733027,0.0,0.0,0.0,0.013918399697007823,0.07643841258034695,0.025276567475406273,0.013986013986013986,0.011290553489392287,0.011290553489392287,0.060737490613998295,0.0,0.013986013986013986,Penalized logistic,unweighted,0.007673575716389172,0.025535800028592348,0.0045893999631516635,11.0,501,0.03792415169660679,rolling_5y
6,Penalized logistic [unweighted] [sigmoid],sigmoid,calibration,0.010709599999245256,0.6028368794326241,0.025708635464733027,0.0,0.0,0.0,0.014484353081509624,0.08336555949236951,0.037219365512419236,0.013986013986013986,0.023233351526405252,0.023233351526405252,0.11659308157737133,0.0,0.013986013986013986,Penalized logistic,unweighted,0.007673575716389172,0.025535800028592348,0.0045893999631516635,11.0,501,0.03792415169660679,rolling_5y
6,Rolling prior probability,uncalibrated,selection validation,0.0,0.5,0.013986013986013986,0.013986013986013986,1.0,0.027586206896551724,0.01395030507744847,0.0773233974156959,0.02663115845539282,0.013986013986013986,0.012645144469378833,0.012645144469378833,0.010000000000000002,1.0,0.013986013986013986,Rolling prior probability,not applicable,0.005319148936170213,0.004256900050677359,0.002258800028357655,,501,0.03792415169660679,rolling_5y
6,Rolling prior probability [sigmoid],sigmoid,calibration,0.01030460000038147,0.5,0.013986013986013986,0.013986013986013986,1.0,0.027586206896551724,0.01437217917792534,0.08400532303503279,0.038106001115536546,0.013986013986013986,0.024119987129522562,0.024119987129522562,0.010000000000000002,1.0,0.013986013986013986,Rolling prior probability,not applicable,0.005319148936170213,0.004256900050677359,0.002258800028357655,,501,0.03792415169660679,rolling_5y
